%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%            posX             posY             posZ             momX             momY             momZ             mass           charge     macro-charge             time       particleID         sourceID

    -0.0085744122    5.7481622e-05    -0.0063479091     0.0016219241    -0.0020914862    -0.0015399717    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20                1                0
      0.003445883    5.1517301e-05     -0.013917978     0.0014482491   -9.1240516e-05    -0.0001761225    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20                3                0
    -0.0090919025    8.1812839e-05    -0.0088300928     0.0015451949    -0.0011489582   -0.00056489551    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20                5                0
    -0.0079079745    3.0071158e-05      -0.00152491    -0.0014151556    -0.0015788468   -0.00085516769    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              526                0
   -1.7897395e-05    9.1025555e-05      0.014661745    -0.0004774291    0.00032028373    -0.0030653623    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20             1023                1
    -0.0030512344    7.9819947e-05     0.0097151492   -0.00070964062     0.0044510062    -0.0011194414    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20               21                0
    -0.0046806172    2.1254427e-05     -0.011600782    -0.0010123034    -0.0034273437   -0.00076424377    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20               73                0
   -0.00070080231    5.6967405e-05     -0.012059337    0.00043932119    -0.0016851265    -0.0011842538    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20               55                0
    -0.0070024068    3.0622854e-05    -0.0096436692    -0.0011469945    -0.0038249204    0.00091585965    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20               75                0
    -0.0023993785    7.9899366e-19    -0.0022234872    -0.0017161525    -0.0073864008    0.00034986751    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20               95                0
     0.0044878903     5.887097e-05       0.00530412   -0.00061209244    0.00011916157   -0.00038505869    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              154                0
    -0.0041314969    8.6237487e-05     0.0024366553     0.0014976226    -0.0033306449    -0.0020401326    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              135                0
     0.0049176696    3.4136516e-05    -0.0034721866    -0.0015980536    -0.0038427701    2.6445881e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              155                0
    -0.0039982586     3.847375e-05      0.002076762    -0.0013112349    -0.0028934914    -0.0014536057    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              175                0
     0.0066568777    1.7618061e-06    -0.0069578886    0.00080110185     0.0025699646   -0.00084840634    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20             1119                1
     0.0081088254    9.5568997e-05      0.013688816    -0.0011106285     0.0014790831    -0.0014365853    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              215                0
     0.0078769606    4.6771245e-05     0.0078012091    0.00045399545     0.0012057972    -0.0015605509    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              235                0
     -0.005073831    9.2986347e-06    -0.0069931545     0.0014645306    -0.0048494716   -0.00015952824    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              255                0
      0.008545245        4.341e-05    0.00015688667     0.0020710453   -0.00065441406    0.00017326824    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              386                0
     0.0048010917    1.6317985e-06    -0.0034273588     0.0016245381    -0.0047025331    0.00074953836    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              295                0
    -0.0032885636    3.1809177e-05    -0.0012133043     0.0002188653    -0.0055983975    -0.0012644487    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              315                0
    -0.0064163296    1.2320293e-05    -0.0029237238    0.00045248441    -0.0050266371     0.0022966161    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              335                0
    -0.0053625414     9.201897e-05      0.008990014     0.0015202194     0.0011850694   -0.00043885168    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              355                0
    -0.0029219687    3.2988683e-05     -0.002518865     0.0014236381    -0.0048596365     0.0014002391    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              796                0
    -0.0068984535    2.6320929e-05      0.011662621     0.0023061943     0.0011396046    -0.0018209239    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              716                0
     0.0057443837    9.2700284e-05      0.010457146    0.00011371989     0.0031285801   -5.9136772e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              415                0
    -0.0045523248    5.4050077e-05   -2.0109741e-05     0.0008805198     -0.003250502    -0.0003241825    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              707                0
     0.0084077902    4.3722226e-05    0.00069194433    -0.0016766572   -0.00050488522   -0.00062175328    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              455                0
     0.0059024282    6.9205271e-05     0.0030109973   -0.00043972797    -0.0011429434   -5.6737772e-06    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              475                0
      0.004958068    5.1396346e-05    -0.0085675763   -0.00048069909    -0.0040075444     -0.002557969    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              495                0
    -0.0012338655    8.5408341e-05     0.0074130921   -0.00062161923     0.0029223298    0.00090384606    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              736                0
     0.0051024095      8.37599e-05    -0.0022737349    0.00079189497    -0.0028744636     0.0019342912    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              535                0
    -0.0023171711    6.4342428e-05     0.0029189137    0.00097255525    -0.0072992602    -0.0010606286    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20             1025                1
    -0.0089892372    7.6555822e-05    -0.0065722638   -0.00093190977    0.00017723029     -0.001233857    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              575                0
    -0.0013224371    7.4071511e-05    -0.0082115168   -0.00020874714    -0.0012298176   -0.00091583445    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              387                0
    -0.0030021509    6.2828221e-05     -0.012117989    -0.0013425741    -0.0006098639     0.0028462189    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              694                0
    -0.0068625393     5.038235e-05    -0.0029544365    0.00013110161    -0.0033702094    0.00048724233    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              635                0
    -0.0042077908    1.2117637e-05     0.0029458129    -0.0018200333    -0.0031625512     0.0027966155    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              655                0
    -0.0013396271    2.3556955e-05     -0.014210675    9.5558506e-05     0.0054604225   -0.00066348538    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20             1031                1
    -0.0069097416    4.3500473e-05     0.0040663565     0.0031213227   -0.00026728722    -0.0015922853    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              695                0
     0.0057907975    4.1102372e-05     0.0089434246    -0.0008715372    0.00021864354     0.0014413523    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              715                0
     0.0050734561    4.4290533e-05     0.0069432859   -0.00024952853     0.0017526265     0.0036268304    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              847                0
    -0.0048707039    9.3937502e-05     0.0095900912    0.00028123529     0.0024816853    0.00068367121    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              755                0
     0.0043308809    1.5242902e-05    -0.0032578588   -0.00061090471     -0.005290343    -0.0013812562    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              775                0
     0.0045327414    1.0840397e-06    -0.0011840948    -0.0016168546    -0.0035012066   -0.00025014605    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              795                0
    -0.0020860122    7.2943738e-05     -0.011868444     0.0014146718   -0.00064413919    -0.0010394647    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              815                0
     0.0038363468    6.2332831e-05     -0.009950378     -0.001075296    -0.0031427641      0.000754115    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              835                0
    -0.0011799047    8.5634376e-05     0.0065309964    -6.189273e-05     0.0023884811     0.0022683584    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              974                0
     0.0066881557    3.9754173e-05    -0.0040681325     0.0016392525    -0.0057089925     -0.001556998    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              875                0
    -0.0050413995        6.274e-05     0.0060139298    -0.0010384261    0.00084115483     0.0012484776    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20              895                0
      -0.00876074    8.3306411e-05     0.0040084086    -0.0015093976    0.00049565732     -0.001198021    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20                2                0
    -0.0025827643    2.0863203e-05     -0.014092259    -0.0007863472    -0.0027089918     0.0010129372    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20                6                0
     0.0075587565    3.1943655e-05    -0.0091525279   -0.00072705804    -0.0012266323     0.0003321034    9.1093825e-31   -1.6021766e-19    -9.156439e-20    4.5571525e-20               10                0
