%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%            posX             posY             posZ             momX             momY             momZ             mass           charge     macro-charge             time       particleID         sourceID

      0.033212882      0.072019473        0.0340866      -0.26487648       0.08911524      0.041141573    9.1093825e-31   -1.6021766e-19   -4.1106212e-15    3.9058603e-20                1                0
      0.037462067     -0.039880171      0.067423485      -0.28906327     -0.044140302      0.075318664    9.1093825e-31   -1.6021766e-19   -4.1106212e-15    3.9058603e-20                2                0
      0.038764939   -0.00086580828     -0.015577564      -0.82412547    -0.0042972043     -0.050165761    9.1093825e-31   -1.6021766e-19   -4.1106212e-15    3.9058603e-20                3                0
      0.083502471   -0.00011474988      -0.02338247      -0.73495483   -0.00043629983      0.084496304    9.1093825e-31   -1.6021766e-19   -4.1106212e-15    3.9058603e-20                4                0
      0.029354898     -0.019287772      0.014785057      -0.75050926     -0.085804626      0.067460656    9.1093825e-31   -1.6021766e-19   -4.1106212e-15    3.9058603e-20                5                0
      0.081503555      0.077148803     -0.047097009      -0.13127473     -0.072905503      0.043555852    9.1093825e-31   -1.6021766e-19   -4.1106212e-15    3.9058603e-20                6                0
       0.02319253     0.0034996998     -0.048953492      -0.62807834      0.010709985      -0.15695271    9.1093825e-31   -1.6021766e-19   -4.1106212e-15    3.9058603e-20                7                0
      0.083035119     -0.044127785     -0.023426134      -0.62519634      0.072117195      0.036077783    9.1093825e-31   -1.6021766e-19   -4.1106212e-15    3.9058603e-20                8                0
      0.033403259      0.022424044    -0.0083880769      -0.77668744       0.08308436     -0.032405835    9.1093825e-31   -1.6021766e-19   -4.1106212e-15    3.9058603e-20                9                0
      0.015200432     0.0095426319     -0.021207603      -0.60894507      0.070508808      -0.15724014    9.1093825e-31   -1.6021766e-19   -4.1106212e-15    3.9058603e-20               10                0
      0.059981078      0.046813633      0.053170897      -0.39884946     0.0065961597     0.0067606326    9.1093825e-31   -1.6021766e-19   -4.1106212e-15    3.9058603e-20               11                0
      0.094468415     -0.020721164      -0.04736634      -0.61166602      0.045059439       0.10331146    9.1093825e-31   -1.6021766e-19   -4.1106212e-15    3.9058603e-20               12                0
       0.09059415      0.023553837      0.071478605      -0.30749977     -0.025008569     -0.078683525    9.1093825e-31   -1.6021766e-19   -4.1106212e-15    3.9058603e-20               13                0
      0.074329905      -0.08592166     -0.023297593      -0.15840568      0.054919764      0.013559544    9.1093825e-31   -1.6021766e-19   -4.1106212e-15    3.9058603e-20               14                0
         0.106127     -0.017633608     0.0045756893      -0.44296569       0.14636707     -0.039817959    9.1093825e-31   -1.6021766e-19   -4.1106212e-15    3.9058603e-20               15                0
